Timestamp,Name,Value
82.139758,"/pose","-3.401636924138529E-6,1.9564690685247055E-10,3.3555829717988933E-4"
82.158009,"/indexerRPM",0
82.158029,"/flywheelRPM",0
82.158048,"/kickerRPM",0
82.163187,"/pose","-3.4016369150347003E-6,1.9566590748236885E-10,3.355582969599331E-4"
82.181296,"/indexerRPM",0
82.181315,"/flywheelRPM",0
82.181333,"/kickerRPM",0
82.182716,"/pose","-3.4016369312439565E-6,1.9565499596370958E-10,3.3555829695692505E-4"
82.198076,"/indexerRPM",0
82.198121,"/flywheelRPM",0
82.198141,"/kickerRPM",0
82.19969,"/pose","-3.4016369339084918E-6,1.9565595507488443E-10,3.355582970024107E-4"
82.217959,"/indexerRPM",0
82.218006,"/flywheelRPM",0
82.218025,"/kickerRPM",0
82.219767,"/pose","-3.401636941013919E-6,1.9565914464982132E-10,2.876213972995221E-4"
82.238165,"/indexerRPM",0
82.23821,"/flywheelRPM",0
82.238229,"/kickerRPM",0
82.239733,"/pose","-3.401636924138529E-6,1.9565475874041532E-10,2.876213971890725E-4"
82.259284,"/indexerRPM",0
82.25933,"/flywheelRPM",0
82.259349,"/kickerRPM",0
82.260663,"/pose","-3.4016369150347003E-6,1.956409959864615E-10,3.355582968644572E-4"
82.278484,"/indexerRPM",0
82.278506,"/flywheelRPM",0
82.278528,"/kickerRPM",0
82.280089,"/pose","-3.401636924138529E-6,1.9563593677370653E-10,2.876213971977975E-4"
82.298602,"/indexerRPM",0
82.298745,"/flywheelRPM",0
82.298771,"/kickerRPM",0
82.302414,"/pose","-3.4016369150347003E-6,1.9563275323203932E-10,2.8762139704100386E-4"
82.320735,"/indexerRPM",0
82.320755,"/flywheelRPM",0
82.320774,"/kickerRPM",0
82.323285,"/pose","-3.401636924138529E-6,1.9563396736239064E-10,2.8762139706639E-4"
82.338119,"/indexerRPM",0
82.338166,"/flywheelRPM",0
82.338185,"/kickerRPM",0
82.339887,"/pose","-3.4016369221401277E-6,1.9563985120428573E-10,3.3555829660659444E-4"
82.358088,"/indexerRPM",0
82.35813,"/flywheelRPM",0
82.358149,"/kickerRPM",0
82.359987,"/pose","-3.4016369221401277E-6,1.956296552046653E-10,2.876213969542368E-4"
82.380942,"/indexerRPM",0
82.381028,"/flywheelRPM",0
82.381165,"/kickerRPM",0
82.382486,"/pose","-3.4016369150347003E-6,1.9564607710039253E-10,2.876213969663025E-4"
82.397989,"/indexerRPM",0
82.398008,"/flywheelRPM",0
82.398028,"/kickerRPM",0
82.399338,"/pose","-3.4016369312439565E-6,1.9565445565164814E-10,2.876213969943029E-4"
82.417997,"/indexerRPM",0
82.418016,"/flywheelRPM",0
82.418038,"/kickerRPM",0
82.419583,"/pose","-3.401636941013919E-6,1.956411671011132E-10,2.8762139702121777E-4"
82.438112,"/indexerRPM",0
82.438133,"/flywheelRPM",0
82.438156,"/kickerRPM",0
82.439068,"/pose","-3.4016369312439565E-6,1.9562970637951072E-10,2.876213969075081E-4"
82.458002,"/indexerRPM",0
82.458023,"/flywheelRPM",0
82.458045,"/kickerRPM",0
82.459102,"/pose","-3.4016369339084918E-6,1.9563264502797548E-10,3.3555829654423677E-4"
82.478347,"/indexerRPM",0
82.478366,"/flywheelRPM",0
82.478385,"/kickerRPM",0
82.479381,"/pose","-3.401636941013919E-6,1.956397647665269E-10,3.355582965852635E-4"
82.498001,"/indexerRPM",0
82.498023,"/flywheelRPM",0
82.498044,"/kickerRPM",0
82.499037,"/pose","-3.401636924138529E-6,1.9563309041846484E-10,3.355582965075357E-4"
82.518004,"/indexerRPM",0
82.518024,"/flywheelRPM",0
82.518044,"/kickerRPM",0
82.51908,"/pose","-3.4016369150347003E-6,1.9562959974778118E-10,2.87621396879794E-4"
82.538138,"/indexerRPM",0
82.538156,"/flywheelRPM",0
82.538177,"/kickerRPM",0
82.540546,"/pose","-3.4016369312439565E-6,1.956359071481943E-10,2.876213968587854E-4"
82.5581,"/indexerRPM",0
82.558118,"/flywheelRPM",0
82.558138,"/kickerRPM",0
82.559278,"/pose","-3.4016369339084918E-6,1.9564191858853204E-10,2.8762139686730324E-4"
82.580231,"/indexerRPM",0
82.580279,"/flywheelRPM",0
82.580301,"/kickerRPM",0
82.581278,"/pose","-3.401636941013919E-6,1.956455225039308E-10,2.876213968596685E-4"
82.598088,"/indexerRPM",0
82.598107,"/flywheelRPM",0
82.598127,"/kickerRPM",0
82.599046,"/pose","-3.401636924138529E-6,1.9564552746341326E-10,2.8762139697799264E-4"
82.618207,"/indexerRPM",0
82.618227,"/flywheelRPM",0
82.618246,"/kickerRPM",0
82.619292,"/pose","-3.4016369221401277E-6,1.9563836912713302E-10,2.8762139696015355E-4"
82.637964,"/indexerRPM",0
82.637983,"/flywheelRPM",0
82.638004,"/kickerRPM",0
82.638954,"/pose","-3.4016369150347003E-6,1.9565162520621126E-10,2.876213969738684E-4"
82.658275,"/indexerRPM",0
82.658294,"/flywheelRPM",0
82.658314,"/kickerRPM",0
82.659471,"/pose","-3.4016369312439565E-6,1.956561536745698E-10,2.8762139703873945E-4"
82.678411,"/indexerRPM",0
82.678432,"/flywheelRPM",0
82.678454,"/kickerRPM",0
82.679544,"/pose","-3.401636941013919E-6,1.9564642914025177E-10,2.876213969146349E-4"
82.698081,"/indexerRPM",0
82.698102,"/flywheelRPM",0
82.698122,"/kickerRPM",0
82.699088,"/pose","-3.4016369312439565E-6,1.9564452791061774E-10,2.876213969242492E-4"
82.718005,"/indexerRPM",0
82.718026,"/flywheelRPM",0
82.718046,"/kickerRPM",0
82.719048,"/pose","-3.401636941013919E-6,1.9563641547603026E-10,2.8762139688732406E-4"
82.737987,"/indexerRPM",0
82.738033,"/flywheelRPM",0
82.738055,"/kickerRPM",0
82.739119,"/pose","-3.401636924138529E-6,1.956375945185952E-10,2.8762139695188223E-4"
82.758033,"/indexerRPM",0
82.758076,"/flywheelRPM",0
82.758096,"/kickerRPM",0
82.759116,"/pose","-3.4016369221401277E-6,1.956286744892298E-10,3.35558296568798E-4"
82.781794,"/indexerRPM",0
82.781837,"/flywheelRPM",0
82.781855,"/kickerRPM",0
82.782919,"/pose","-3.4016369221401277E-6,1.9564100677381007E-10,3.35558296610494E-4"
82.797986,"/indexerRPM",0
82.798006,"/flywheelRPM",0
82.798025,"/kickerRPM",0
82.799212,"/pose","-3.4016369150347003E-6,1.956365917126803E-10,2.876213969984212E-4"
82.818007,"/indexerRPM",0
82.818053,"/flywheelRPM",0
82.818073,"/kickerRPM",0
82.819384,"/pose","-3.4016369312439565E-6,1.956415148713018E-10,2.8762139698702014E-4"
82.838128,"/indexerRPM",0
82.83817,"/flywheelRPM",0
82.838189,"/kickerRPM",0
82.839392,"/pose","-3.401636941013919E-6,1.9564499322223186E-10,2.8762139700874294E-4"
82.858024,"/indexerRPM",0
82.85807,"/flywheelRPM",0
82.85809,"/kickerRPM",0
82.859133,"/pose","-3.401636924138529E-6,1.956392145472141E-10,2.876213968836392E-4"
82.877986,"/indexerRPM",0
82.878028,"/flywheelRPM",0
82.878049,"/kickerRPM",0
82.879321,"/pose","-3.4016369150347003E-6,1.9563847589327794E-10,2.8762139696197913E-4"
82.897995,"/indexerRPM",0
82.89804,"/flywheelRPM",0
82.898061,"/kickerRPM",0
82.899161,"/pose","-3.4016369312439565E-6,1.9564451648496095E-10,2.87621396961577E-4"
82.918193,"/indexerRPM",0
82.918235,"/flywheelRPM",0
82.918305,"/kickerRPM",0
82.919161,"/pose","-3.4016369339084918E-6,1.9563635066735917E-10,2.876213969892444E-4"
82.938167,"/indexerRPM",0
82.938213,"/flywheelRPM",0
82.938232,"/kickerRPM",0
82.939153,"/pose","-3.401636941013919E-6,1.9562690230624331E-10,2.8762139696809035E-4"
82.958162,"/indexerRPM",0
82.958205,"/flywheelRPM",0
82.958223,"/kickerRPM",0
82.959338,"/pose","-3.401636924138529E-6,1.9563183228188356E-10,2.876213969677445E-4"
82.994708,"/indexerRPM",0
82.994753,"/flywheelRPM",0
82.994774,"/kickerRPM",0
82.998048,"/pose","-3.4016369150347003E-6,1.9564742572484733E-10,2.876213969573776E-4"
83.026693,"/indexerRPM",0
83.026812,"/flywheelRPM",0
83.026836,"/kickerRPM",0
83.029592,"/pose","-3.401636924138529E-6,1.9564741587362275E-10,2.8762139698714796E-4"
83.054831,"/indexerRPM",0
83.054955,"/flywheelRPM",0
83.054983,"/kickerRPM",0
83.08899,"/pose","-3.4016369221401277E-6,1.9563875931777588E-10,2.8762139699621276E-4"
83.128897,"/indexerRPM",0
83.12961,"/flywheelRPM",0
83.129668,"/kickerRPM",0
83.130861,"/pose","-3.4016369150347003E-6,1.9563901679051233E-10,2.8762139710753544E-4"
83.171278,"/indexerRPM",0
83.171322,"/flywheelRPM",0
83.171341,"/kickerRPM",0
83.172464,"/pose","-3.4016369312439565E-6,1.9564635755609494E-10,2.876213970558813E-4"
83.19051,"/indexerRPM",0
83.190532,"/flywheelRPM",0
83.190554,"/kickerRPM",0
83.193297,"/pose","-3.401636941013919E-6,1.9565669794312463E-10,2.3968449755703116E-4"
83.204664,"/indexerRPM",0
83.204684,"/flywheelRPM",0
83.204731,"/kickerRPM",0
83.205886,"/pose","-3.4016369312439565E-6,1.9565704957687462E-10,2.3968449765913161E-4"
83.21739,"/indexerRPM",0
83.217432,"/flywheelRPM",0
83.217453,"/kickerRPM",0
83.21841,"/pose","-3.4016369339084918E-6,1.9567144086957198E-10,2.396844977135681E-4"
83.227755,"/indexerRPM",0
83.227777,"/flywheelRPM",0
83.227801,"/kickerRPM",0
83.228856,"/pose","-3.401636941013919E-6,1.9567281978501527E-10,2.3968449768983137E-4"
83.245587,"/indexerRPM",0
83.245623,"/flywheelRPM",0
83.245642,"/kickerRPM",0
83.246548,"/pose","-3.401636924138529E-6,1.9568381939549255E-10,2.396844978325252E-4"
83.256983,"/indexerRPM",0
83.257004,"/flywheelRPM",0
83.257024,"/kickerRPM",0
83.258142,"/pose","-3.4016369150347003E-6,1.9568933053071956E-10,2.3968449792213236E-4"
83.267136,"/indexerRPM",0
83.267173,"/flywheelRPM",0
83.267193,"/kickerRPM",0
83.268429,"/pose","-3.4016369312439565E-6,1.9568694924303333E-10,2.3968449792200174E-4"
83.280649,"/indexerRPM",0
83.280676,"/flywheelRPM",0
83.280701,"/kickerRPM",0
83.281997,"/pose","-3.401636941013919E-6,1.9568535774277327E-10,2.396844978692279E-4"
83.292472,"/indexerRPM",0
83.29257,"/flywheelRPM",0
83.292593,"/kickerRPM",0
83.293575,"/pose","-3.4016369312439565E-6,1.9568624845554212E-10,2.396844978578117E-4"
83.30359,"/indexerRPM",0
83.303611,"/flywheelRPM",0
83.30363,"/kickerRPM",0
83.304659,"/pose","-3.401636941013919E-6,1.9568865688874945E-10,2.3968449783367106E-4"
83.315048,"/indexerRPM",0
83.315088,"/flywheelRPM",0
83.315108,"/kickerRPM",0
83.316399,"/pose","-3.401636924138529E-6,1.956987481003544E-10,2.3968449789022776E-4"
83.325618,"/indexerRPM",0
83.325638,"/flywheelRPM",0
83.32566,"/kickerRPM",0
83.326558,"/pose","-3.4016369150347003E-6,1.9571216153790295E-10,2.3968449786407114E-4"
83.338093,"/indexerRPM",0
83.338135,"/flywheelRPM",0
83.338154,"/kickerRPM",0
83.339031,"/pose","-3.4016369312439565E-6,1.9571752802695874E-10,2.3968449789528033E-4"
83.348456,"/indexerRPM",0
83.348476,"/flywheelRPM",0
83.348497,"/kickerRPM",0
83.349876,"/pose","-3.401636941013919E-6,1.9571110079515456E-10,2.39684497911413E-4"
83.368321,"/indexerRPM",0
83.368363,"/flywheelRPM",0
83.368381,"/kickerRPM",0
83.370067,"/pose","-3.401636924138529E-6,1.9572367358301847E-10,2.3968449799802107E-4"
83.380089,"/indexerRPM",0
83.380108,"/flywheelRPM",0
83.380128,"/kickerRPM",0
83.38125,"/pose","-3.4016369150347003E-6,1.9572575313680588E-10,1.917475984832635E-4"
83.398148,"/indexerRPM",0
83.398192,"/flywheelRPM",0
83.398211,"/kickerRPM",0
83.399112,"/pose","-3.4016369312439565E-6,1.9574414519008134E-10,2.3968449814180368E-4"
83.418109,"/indexerRPM",0
83.418158,"/flywheelRPM",0
83.41818,"/kickerRPM",0
83.419166,"/pose","-3.4016369339084918E-6,1.957419543156546E-10,2.3968449820007187E-4"
83.438001,"/indexerRPM",0
83.438043,"/flywheelRPM",0
83.438064,"/kickerRPM",0
83.439674,"/pose","-3.401636941013919E-6,1.9573426595324907E-10,1.91747598676535E-4"
83.458181,"/indexerRPM",0
83.458224,"/flywheelRPM",0
83.458243,"/kickerRPM",0
83.460014,"/pose","4.8602116521610826E-4,9.404137147379011E-8,1.917475987749143E-4"
83.477992,"/indexerRPM",0
83.478033,"/flywheelRPM",0
83.478054,"/kickerRPM",0
83.479032,"/pose","9.462853527681736E-4,1.4920048727050837E-7,4.793689988837887E-5"
83.498128,"/indexerRPM",0
83.498173,"/flywheelRPM",0
83.498194,"/kickerRPM",0
83.499286,"/pose","0.0032672620884493814,-7.332036632700177E-8,-2.3968449787595917E-4"
83.518123,"/indexerRPM",0
83.518165,"/flywheelRPM",0
83.518186,"/kickerRPM",0
83.519417,"/pose","0.0055171539809121565,-3.4706874698716323E-6,-0.0027803401773643303"
83.538052,"/indexerRPM",0
83.538096,"/flywheelRPM",0
83.538116,"/kickerRPM",0
83.539182,"/pose","0.010022181462781301,-2.139521723398632E-5,-0.005177185158723921"
83.560388,"/indexerRPM",0
83.560434,"/flywheelRPM",0
83.560453,"/kickerRPM",0
83.561236,"/pose","0.014382985773412842,-4.909384532735883E-5,-0.007526093241649083"
83.578024,"/indexerRPM",0
83.578044,"/flywheelRPM",0
83.578066,"/kickerRPM",0
83.579166,"/pose","0.01874903434051201,-8.519802674434619E-5,-0.009012137125542167"
83.598053,"/indexerRPM",0
83.598073,"/flywheelRPM",0
83.598093,"/kickerRPM",0
83.598969,"/pose","0.022889436289901026,-1.2241366002611098E-4,-0.008964200224967947"
83.618157,"/indexerRPM",0
83.618176,"/flywheelRPM",0
83.618197,"/kickerRPM",0
83.619019,"/pose","0.026539858767165168,-1.5426263648611797E-4,-0.008484831230983796"
83.638267,"/indexerRPM",0
83.638286,"/flywheelRPM",0
83.638307,"/kickerRPM",0
83.639234,"/pose","0.029907392923652253,-1.8194835896521638E-4,-0.007957525334462255"
83.657994,"/indexerRPM",0
83.658013,"/flywheelRPM",0
83.658034,"/kickerRPM",0
83.6604,"/pose","0.03406456658922882,-2.1423269457437752E-4,-0.0075740301373732"
83.678026,"/indexerRPM",0
83.678044,"/flywheelRPM",0
83.678065,"/kickerRPM",0
83.678981,"/pose","0.03766584961157124,-2.4142312017550824E-4,-0.007526093235561989"
83.698352,"/indexerRPM",0
83.698398,"/flywheelRPM",0
83.698418,"/kickerRPM",0
83.699348,"/pose","0.043328263425700904,-2.837683253159996E-4,-0.007430219438857118"
83.717999,"/indexerRPM",0
83.718041,"/flywheelRPM",0
83.718062,"/kickerRPM",0
83.718923,"/pose","0.04884191763623947,-3.246045788646428E-4,-0.007382282538769869"
83.738005,"/indexerRPM",0
83.73805,"/flywheelRPM",0
83.73807,"/kickerRPM",0
83.738936,"/pose","0.05660070239894134,-3.8132523248175234E-4,-0.007238471841742587"
83.758604,"/indexerRPM",0
83.758652,"/flywheelRPM",0
83.758672,"/kickerRPM",0
83.759881,"/pose","0.0649735663354033,-4.3952469491502315E-4,-0.006663229045771749"
83.77851,"/indexerRPM",0
83.778529,"/flywheelRPM",0
83.778558,"/kickerRPM",0
83.779438,"/pose","0.0760335411796405,-5.084491048465629E-4,-0.005800364851910962"
83.797958,"/indexerRPM",0
83.797976,"/flywheelRPM",0
83.797996,"/kickerRPM",0
83.798753,"/pose","0.08514341180115408,-5.569231462113145E-4,-0.004841626859100777"
83.818228,"/indexerRPM",0
83.818275,"/flywheelRPM",0
83.818327,"/kickerRPM",0
83.81926,"/pose","0.09726150575052267,-6.138521428404254E-4,-0.004554005460126686"
83.837951,"/indexerRPM",0
83.837993,"/flywheelRPM",0
83.838014,"/kickerRPM",0
83.83879,"/pose","0.10869955540680054,-6.645706543610103E-4,-0.004314320962050519"
83.858103,"/indexerRPM",0
83.858146,"/flywheelRPM",0
83.858166,"/kickerRPM",0
83.858972,"/pose","0.12185559813938446,-7.210150619527984E-4,-0.00426638406104931"
83.878091,"/indexerRPM",0
83.878137,"/flywheelRPM",0
83.878156,"/kickerRPM",0
83.879004,"/pose","0.13459962516205648,-7.753863055906943E-4,-0.004266384059546341"
83.898136,"/indexerRPM",0
83.898181,"/flywheelRPM",0
83.898201,"/kickerRPM",0
83.899226,"/pose","0.1496875846933468,-8.404810093513383E-4,-0.004362257859526555"
83.918137,"/indexerRPM",0
83.918181,"/flywheelRPM",0
83.918201,"/kickerRPM",0
83.9191,"/pose","0.16318373587288235,-8.983846110631028E-4,-0.004218447160791473"
83.938066,"/indexerRPM",0
83.938112,"/flywheelRPM",0
83.938132,"/kickerRPM",0
83.93892,"/pose","0.17946865948696766,-9.581045080894238E-4,-0.0031158984704586687"
83.959398,"/indexerRPM",0
83.959444,"/flywheelRPM",0
83.959463,"/kickerRPM",0
83.960401,"/pose","0.19645800638594882,-9.87423535224639E-4,-3.3555829234952096E-4"
83.97805,"/indexerRPM",0
83.978132,"/flywheelRPM",0
83.978158,"/kickerRPM",0
83.979052,"/pose","0.21514710514665245,-9.538273449436871E-4,0.003930825775068671"
83.998001,"/indexerRPM",0
83.998019,"/flywheelRPM",0
83.998038,"/kickerRPM",0
83.998838,"/pose","0.2327187246984011,-8.363207034195664E-4,0.009443569232574181"
84.018118,"/indexerRPM",0
84.018137,"/flywheelRPM",0
84.018156,"/kickerRPM",0
84.0195,"/pose","0.25267710763767204,-5.82291720868412E-4,0.016010924475762554"
84.038338,"/indexerRPM",0
84.038357,"/flywheelRPM",0
84.038376,"/kickerRPM",0
84.03929,"/pose","0.27132731517385594,-2.1703249916587522E-4,0.023153522523611685"
84.058072,"/indexerRPM",0
84.058091,"/flywheelRPM",0
84.058112,"/kickerRPM",0
84.058954,"/pose","0.2921808527613526,3.4540916306414327E-4,0.03077548956273476"
84.078155,"/indexerRPM",0
84.078197,"/flywheelRPM",0
84.078216,"/kickerRPM",0
84.079024,"/pose","0.3111031763091994,0.0010051216242482344,0.03892476250303573"
84.098004,"/indexerRPM",0
84.098049,"/flywheelRPM",0
84.098068,"/kickerRPM",0
84.099044,"/pose","0.33176603354453643,0.0019025951588318318,0.0478889627323544"
84.118138,"/indexerRPM",0
84.118245,"/flywheelRPM",0
84.118267,"/kickerRPM",0
84.119558,"/pose","0.3518922283390335,0.0029624273199021674,0.057332531970544186"
84.138005,"/indexerRPM",0
84.13805,"/flywheelRPM",0
84.13807,"/kickerRPM",0
84.139295,"/pose","0.3744014427794723,0.004361016903171938,0.06677610119062695"
84.158312,"/indexerRPM",0
84.158357,"/flywheelRPM",0
84.158377,"/kickerRPM",0
84.160118,"/pose","0.3992594787838374,0.006150930709362104,0.07698666081191566"
84.178042,"/indexerRPM",0
84.178089,"/flywheelRPM",0
84.17811,"/kickerRPM",0
84.178914,"/pose","0.4169671871921965,0.00760914702398904,0.08734103113731329"
84.198156,"/indexerRPM",0
84.198219,"/flywheelRPM",0
84.198379,"/kickerRPM",0
84.199265,"/pose","0.439740129281263,0.009716585916359526,0.09721603244848911"
84.217987,"/indexerRPM",0
84.218038,"/flywheelRPM",0
84.218057,"/kickerRPM",0
84.219447,"/pose","0.4640299021240524,0.012205362628145928,0.10699516000198209"
84.238032,"/indexerRPM",0
84.238077,"/flywheelRPM",0
84.238096,"/kickerRPM",0
84.238882,"/pose","0.48648341806120504,0.014740093594403965,0.1178288993038192"
84.258702,"/indexerRPM",0
84.25875,"/flywheelRPM",0
84.258772,"/kickerRPM",0
84.259528,"/pose","0.5112587542375447,0.017806088976292624,0.1284229541248076"
84.278195,"/indexerRPM",0
84.278266,"/flywheelRPM",0
84.278294,"/kickerRPM",0
84.279137,"/pose","0.5351065979601963,0.02101591210459377,0.13916081966353175"
84.298006,"/indexerRPM",0
84.298027,"/flywheelRPM",0
84.298047,"/kickerRPM",0
84.298961,"/pose","0.5637256954239881,0.025187571359364298,0.15033011730933682"
84.317953,"/indexerRPM",0
84.317973,"/flywheelRPM",0
84.317992,"/kickerRPM",0
84.318701,"/pose","0.5857444340079767,0.028652495169162122,0.16183497324236687"
84.338143,"/indexerRPM",0
84.338164,"/flywheelRPM",0
84.338185,"/kickerRPM",0
84.338918,"/pose","0.6122499776248265,0.03314765803460715,0.17415475642311457"
84.35801,"/indexerRPM",0
84.35803,"/flywheelRPM",0
84.35805,"/kickerRPM",0
84.358884,"/pose","0.637387907623245,0.03773141235787043,0.1865704134759988"
84.378013,"/indexerRPM",0
84.378059,"/flywheelRPM",0
84.378079,"/kickerRPM",0
84.378881,"/pose","0.6643519544467678,0.042990833229967336,0.19869844915206694"
84.397961,"/indexerRPM",0
84.398007,"/flywheelRPM",0
84.398028,"/kickerRPM",0
84.399174,"/pose","0.6901316324096038,0.04833490950252959,0.210107431291791"
84.41801,"/indexerRPM",0
84.418061,"/flywheelRPM",0
84.418081,"/kickerRPM",0
84.419002,"/pose","0.7192987801366822,0.0547027349613305,0.2197906849076304"
84.438142,"/indexerRPM",0
84.438181,"/flywheelRPM",0
84.4382,"/kickerRPM",0
84.439053,"/pose","0.7445984183827689,0.06044960323347269,0.22693328291141948"
84.458101,"/indexerRPM",0
84.458144,"/flywheelRPM",0
84.458167,"/kickerRPM",0
84.459114,"/pose","0.7722186105393993,0.06691043970423298,0.2326377739804829"
84.477963,"/indexerRPM",0
84.478006,"/flywheelRPM",0
84.478026,"/kickerRPM",0
84.478925,"/pose","0.7987964469965543,0.07327477657889628,0.2374314640251657"
84.498201,"/indexerRPM",0
84.498244,"/flywheelRPM",0
84.498263,"/kickerRPM",0
84.500004,"/pose","0.8269673126022573,0.08014779088655664,0.24117054220859707"
84.51802,"/indexerRPM",0
84.518061,"/flywheelRPM",0
84.518082,"/kickerRPM",0
84.519996,"/pose","0.8544434068046548,0.086931594231799,0.24294420745851014"
84.541643,"/indexerRPM",0
84.541686,"/flywheelRPM",0
84.541707,"/kickerRPM",0
84.542643,"/pose","0.8845873327247211,0.09442545990350283,0.24438231451344494"
84.558091,"/indexerRPM",0
84.558109,"/flywheelRPM",0
84.558129,"/kickerRPM",0
84.558977,"/pose","0.9114524404261605,0.10114523948419137,0.24582042153412248"
84.578168,"/indexerRPM",0
84.578209,"/flywheelRPM",0
84.578228,"/kickerRPM",0
84.579122,"/pose","0.9401660048123955,0.10835736394165811,0.24634772750497558"
84.598014,"/indexerRPM",0
84.598057,"/flywheelRPM",0
84.598076,"/kickerRPM",0
84.598913,"/pose","0.9690183843435558,0.11563009196205751,0.24749821311062317"
84.618003,"/indexerRPM",0
84.618046,"/flywheelRPM",0
84.618065,"/kickerRPM",0
84.619512,"/pose","0.9988847089097188,0.12319876535291513,0.24888838325592208"
84.638133,"/indexerRPM",0
84.638174,"/flywheelRPM",0
84.638194,"/kickerRPM",0
84.639032,"/pose","1.027489080436498,0.1304782891888618,0.24951156302387173"
84.658235,"/indexerRPM",0
84.658281,"/flywheelRPM",0
84.6583,"/kickerRPM",0
84.658986,"/pose","1.0578204243839509,0.1382267319493456,0.2507099855696624"
84.678055,"/indexerRPM",0
84.678097,"/flywheelRPM",0
